"rown","coln","cor","p","abs_cor"
"stop_rate_b_LA.2018","arr_rate_b_LA.2018",0.757273961384086,0.757273961384086,0.757273961384086
"stop_rate_w_LA.2018","arr_rate_b_LA.2018",0.47391658770502,0.47391658770502,0.47391658770502
"stop_rate_a_LA.2018","arr_rate_b_LA.2018",0.359427281916127,0.359427281916127,0.359427281916127
"stop_rate_h_LA.2018","arr_rate_b_LA.2018",0.518139693202657,0.518139693202657,0.518139693202657
"cfs_serious_rate_LA.2018","arr_rate_b_LA.2018",0.66932987799879,0.66932987799879,0.66932987799879
"cfs_nonser_rate_LA.2018","arr_rate_b_LA.2018",0.56391637294635,0.56391637294635,0.56391637294635
"arr_rate_a_LA.2018","arr_rate_b_LA.2018",0.351510996807384,0.351510996807384,0.351510996807384
"stop_rate_b_LA.2018","arr_rate_h_LA.2018",0.334300004800862,0.334300004800862,0.334300004800862
"stop_rate_w_LA.2018","arr_rate_h_LA.2018",0.345296440656402,0.345296440656402,0.345296440656402
"stop_rate_a_LA.2018","arr_rate_h_LA.2018",0.338130809325711,0.338130809325711,0.338130809325711
"stop_rate_h_LA.2018","arr_rate_h_LA.2018",0.67542859958453,0.67542859958453,0.67542859958453
"cfs_serious_rate_LA.2018","arr_rate_h_LA.2018",0.488296175285142,0.488296175285142,0.488296175285142
"cfs_nonser_rate_LA.2018","arr_rate_h_LA.2018",0.452021391281276,0.452021391281276,0.452021391281276
"arr_rate_a_LA.2018","arr_rate_h_LA.2018",0.368679148334377,0.368679148334377,0.368679148334377
"arr_rate_b_LA.2018","arr_rate_h_LA.2018",0.606279190633707,0.606279190633707,0.606279190633707
"stop_rate_b_LA.2018","arr_rate_w_LA.2018",0.305227141450606,0.305227141450606,0.305227141450606
"stop_rate_w_LA.2018","arr_rate_w_LA.2018",0.784902593783523,0.784902593783523,0.784902593783523
"stop_rate_a_LA.2018","arr_rate_w_LA.2018",0.447828016418692,0.447828016418692,0.447828016418692
"stop_rate_h_LA.2018","arr_rate_w_LA.2018",0.316518960103698,0.316518960103698,0.316518960103698
"cfs_serious_rate_LA.2018","arr_rate_w_LA.2018",0.338018450339982,0.338018450339982,0.338018450339982
"cfs_nonser_rate_LA.2018","arr_rate_w_LA.2018",0.47714815280626,0.47714815280626,0.47714815280626
"arr_rate_a_LA.2018","arr_rate_w_LA.2018",0.516540410676911,0.516540410676911,0.516540410676911
"arr_rate_b_LA.2018","arr_rate_w_LA.2018",0.623695526467229,0.623695526467229,0.623695526467229
"arr_rate_h_LA.2018","arr_rate_w_LA.2018",0.607911992507044,0.607911992507044,0.607911992507044
"stop_rate_b_LA.2018","adult_arr_rate_LA.2018",0.532835206668233,0.532835206668233,0.532835206668233
"stop_rate_w_LA.2018","adult_arr_rate_LA.2018",0.585258025111694,0.585258025111694,0.585258025111694
"stop_rate_a_LA.2018","adult_arr_rate_LA.2018",0.438728418740197,0.438728418740197,0.438728418740197
"stop_rate_h_LA.2018","adult_arr_rate_LA.2018",0.590177975392921,0.590177975392921,0.590177975392921
"cfs_serious_rate_LA.2018","adult_arr_rate_LA.2018",0.575995676854478,0.575995676854478,0.575995676854478
"cfs_nonser_rate_LA.2018","adult_arr_rate_LA.2018",0.565504941161465,0.565504941161465,0.565504941161465
"arr_rate_a_LA.2018","adult_arr_rate_LA.2018",0.473860867948951,0.473860867948951,0.473860867948951
"arr_rate_b_LA.2018","adult_arr_rate_LA.2018",0.86158953521436,0.86158953521436,0.86158953521436
"arr_rate_h_LA.2018","adult_arr_rate_LA.2018",0.877921303380657,0.877921303380657,0.877921303380657
"arr_rate_w_LA.2018","adult_arr_rate_LA.2018",0.835941611031672,0.835941611031672,0.835941611031672
"stop_rate_b_LA.2018","juv_arr_rate_LA.2018",0.446844559894572,0.446844559894572,0.446844559894572
"stop_rate_w_LA.2018","juv_arr_rate_LA.2018",0.111751928334132,0.111751928334132,0.111751928334132
"stop_rate_a_LA.2018","juv_arr_rate_LA.2018",0.121436498662772,0.121436498662772,0.121436498662772
"stop_rate_h_LA.2018","juv_arr_rate_LA.2018",0.452867161294905,0.452867161294905,0.452867161294905
"cfs_serious_rate_LA.2018","juv_arr_rate_LA.2018",0.502982776924621,0.502982776924621,0.502982776924621
"cfs_nonser_rate_LA.2018","juv_arr_rate_LA.2018",0.430010102382717,0.430010102382717,0.430010102382717
"arr_rate_a_LA.2018","juv_arr_rate_LA.2018",0.250968689304242,0.250968689304242,0.250968689304242
"arr_rate_b_LA.2018","juv_arr_rate_LA.2018",0.353421495856594,0.353421495856594,0.353421495856594
"arr_rate_h_LA.2018","juv_arr_rate_LA.2018",0.435046740677861,0.435046740677861,0.435046740677861
"arr_rate_w_LA.2018","juv_arr_rate_LA.2018",0.174866770135877,0.174866770135877,0.174866770135877
"adult_arr_rate_LA.2018","juv_arr_rate_LA.2018",0.363440084158324,0.363440084158324,0.363440084158324
"stop_rate_b_LA.2018","s_numveh_rate_LA.2018",0.844551417768065,0.844551417768065,0.844551417768065
"stop_rate_w_LA.2018","s_numveh_rate_LA.2018",0.550450596720328,0.550450596720328,0.550450596720328
"stop_rate_a_LA.2018","s_numveh_rate_LA.2018",0.548051778567032,0.548051778567032,0.548051778567032
"stop_rate_h_LA.2018","s_numveh_rate_LA.2018",0.836648056982372,0.836648056982372,0.836648056982372
"cfs_serious_rate_LA.2018","s_numveh_rate_LA.2018",0.767415724555865,0.767415724555865,0.767415724555865
"cfs_nonser_rate_LA.2018","s_numveh_rate_LA.2018",0.680196804708947,0.680196804708947,0.680196804708947
"arr_rate_a_LA.2018","s_numveh_rate_LA.2018",0.246252755136529,0.246252755136529,0.246252755136529
"arr_rate_b_LA.2018","s_numveh_rate_LA.2018",0.654938723102567,0.654938723102567,0.654938723102567
"arr_rate_h_LA.2018","s_numveh_rate_LA.2018",0.467875147301043,0.467875147301043,0.467875147301043
"arr_rate_w_LA.2018","s_numveh_rate_LA.2018",0.387873158159408,0.387873158159408,0.387873158159408
"adult_arr_rate_LA.2018","s_numveh_rate_LA.2018",0.577636124952677,0.577636124952677,0.577636124952677
"juv_arr_rate_LA.2018","s_numveh_rate_LA.2018",0.442979591704038,0.442979591704038,0.442979591704038
"stop_rate_b_LA.2018","s_numped_rate_LA.2018",0.715190209453104,0.715190209453104,0.715190209453104
"stop_rate_w_LA.2018","s_numped_rate_LA.2018",0.611181620224919,0.611181620224919,0.611181620224919
"stop_rate_a_LA.2018","s_numped_rate_LA.2018",0.429497378022916,0.429497378022916,0.429497378022916
"stop_rate_h_LA.2018","s_numped_rate_LA.2018",0.690363294519616,0.690363294519616,0.690363294519616
"cfs_serious_rate_LA.2018","s_numped_rate_LA.2018",0.743649529256284,0.743649529256284,0.743649529256284
"cfs_nonser_rate_LA.2018","s_numped_rate_LA.2018",0.685281201210871,0.685281201210871,0.685281201210871
"arr_rate_a_LA.2018","s_numped_rate_LA.2018",0.410087422993206,0.410087422993206,0.410087422993206
"arr_rate_b_LA.2018","s_numped_rate_LA.2018",0.824257069677487,0.824257069677487,0.824257069677487
"arr_rate_h_LA.2018","s_numped_rate_LA.2018",0.68932044684782,0.68932044684782,0.68932044684782
"arr_rate_w_LA.2018","s_numped_rate_LA.2018",0.712632953600667,0.712632953600667,0.712632953600667
"adult_arr_rate_LA.2018","s_numped_rate_LA.2018",0.844730677991783,0.844730677991783,0.844730677991783
"juv_arr_rate_LA.2018","s_numped_rate_LA.2018",0.406984272468385,0.406984272468385,0.406984272468385
"s_numveh_rate_LA.2018","s_numped_rate_LA.2018",0.700556631461814,0.700556631461814,0.700556631461814
"stop_rate_b_LA.2018","crime_p1v_rate_LA.2018",0.788099093288636,0.788099093288636,0.788099093288636
"stop_rate_w_LA.2018","crime_p1v_rate_LA.2018",0.362720584530804,0.362720584530804,0.362720584530804
"stop_rate_a_LA.2018","crime_p1v_rate_LA.2018",0.363107739944316,0.363107739944316,0.363107739944316
"stop_rate_h_LA.2018","crime_p1v_rate_LA.2018",0.718481329355589,0.718481329355589,0.718481329355589
"cfs_serious_rate_LA.2018","crime_p1v_rate_LA.2018",0.954469866677983,0.954469866677983,0.954469866677983
"cfs_nonser_rate_LA.2018","crime_p1v_rate_LA.2018",0.828618314860226,0.828618314860226,0.828618314860226
"arr_rate_a_LA.2018","crime_p1v_rate_LA.2018",0.266169851779059,0.266169851779059,0.266169851779059
"arr_rate_b_LA.2018","crime_p1v_rate_LA.2018",0.722472128505358,0.722472128505358,0.722472128505358
"arr_rate_h_LA.2018","crime_p1v_rate_LA.2018",0.534520083539623,0.534520083539623,0.534520083539623
"arr_rate_w_LA.2018","crime_p1v_rate_LA.2018",0.381082688774308,0.381082688774308,0.381082688774308
"adult_arr_rate_LA.2018","crime_p1v_rate_LA.2018",0.632509356104034,0.632509356104034,0.632509356104034
"juv_arr_rate_LA.2018","crime_p1v_rate_LA.2018",0.559309215853427,0.559309215853427,0.559309215853427
"s_numveh_rate_LA.2018","crime_p1v_rate_LA.2018",0.782553598832562,0.782553598832562,0.782553598832562
"s_numped_rate_LA.2018","crime_p1v_rate_LA.2018",0.763763118870064,0.763763118870064,0.763763118870064
"stop_rate_b_LA.2018","crime_p1p_rate_LA.2018",0.438911199413181,0.438911199413181,0.438911199413181
"stop_rate_w_LA.2018","crime_p1p_rate_LA.2018",0.539138061140057,0.539138061140057,0.539138061140057
"stop_rate_a_LA.2018","crime_p1p_rate_LA.2018",0.500417128354917,0.500417128354917,0.500417128354917
"stop_rate_h_LA.2018","crime_p1p_rate_LA.2018",0.429212182279827,0.429212182279827,0.429212182279827
"cfs_serious_rate_LA.2018","crime_p1p_rate_LA.2018",0.623897772631553,0.623897772631553,0.623897772631553
"cfs_nonser_rate_LA.2018","crime_p1p_rate_LA.2018",0.772377077695192,0.772377077695192,0.772377077695192
"arr_rate_a_LA.2018","crime_p1p_rate_LA.2018",0.284650106594984,0.284650106594984,0.284650106594984
"arr_rate_b_LA.2018","crime_p1p_rate_LA.2018",0.477574551863359,0.477574551863359,0.477574551863359
"arr_rate_h_LA.2018","crime_p1p_rate_LA.2018",0.356398586906402,0.356398586906402,0.356398586906402
"arr_rate_w_LA.2018","crime_p1p_rate_LA.2018",0.487759939487876,0.487759939487876,0.487759939487876
"adult_arr_rate_LA.2018","crime_p1p_rate_LA.2018",0.500660832841269,0.500660832841269,0.500660832841269
"juv_arr_rate_LA.2018","crime_p1p_rate_LA.2018",0.392591383699576,0.392591383699576,0.392591383699576
"s_numveh_rate_LA.2018","crime_p1p_rate_LA.2018",0.559152762285488,0.559152762285488,0.559152762285488
"s_numped_rate_LA.2018","crime_p1p_rate_LA.2018",0.504468640465811,0.504468640465811,0.504468640465811
"crime_p1v_rate_LA.2018","crime_p1p_rate_LA.2018",0.650271764633647,0.650271764633647,0.650271764633647
"stop_rate_b_LA.2018","crime_p2_rate_LA.2018",0.551097268517743,0.551097268517743,0.551097268517743
"stop_rate_w_LA.2018","crime_p2_rate_LA.2018",0.506155768346225,0.506155768346225,0.506155768346225
"stop_rate_a_LA.2018","crime_p2_rate_LA.2018",0.431641768784393,0.431641768784393,0.431641768784393
"stop_rate_h_LA.2018","crime_p2_rate_LA.2018",0.537350948669517,0.537350948669517,0.537350948669517
"cfs_serious_rate_LA.2018","crime_p2_rate_LA.2018",0.773108934768947,0.773108934768947,0.773108934768947
"cfs_nonser_rate_LA.2018","crime_p2_rate_LA.2018",0.872193477884637,0.872193477884637,0.872193477884637
"arr_rate_a_LA.2018","crime_p2_rate_LA.2018",0.319707025052857,0.319707025052857,0.319707025052857
"arr_rate_b_LA.2018","crime_p2_rate_LA.2018",0.525769376614506,0.525769376614506,0.525769376614506
"arr_rate_h_LA.2018","crime_p2_rate_LA.2018",0.452873947786824,0.452873947786824,0.452873947786824
"arr_rate_w_LA.2018","crime_p2_rate_LA.2018",0.465132939880521,0.465132939880521,0.465132939880521
"adult_arr_rate_LA.2018","crime_p2_rate_LA.2018",0.551685035235021,0.551685035235021,0.551685035235021
"juv_arr_rate_LA.2018","crime_p2_rate_LA.2018",0.487548613475221,0.487548613475221,0.487548613475221
"s_numveh_rate_LA.2018","crime_p2_rate_LA.2018",0.643368440048459,0.643368440048459,0.643368440048459
"s_numped_rate_LA.2018","crime_p2_rate_LA.2018",0.596229340776663,0.596229340776663,0.596229340776663
"crime_p1v_rate_LA.2018","crime_p2_rate_LA.2018",0.789823389739028,0.789823389739028,0.789823389739028
"crime_p1p_rate_LA.2018","crime_p2_rate_LA.2018",0.812704008290973,0.812704008290973,0.812704008290973
